ID,duration,wav,spk_id,wrd,lang
1084512_7,12.0,train/10/1084512_7.wav,1084512_7_es,ALZA TU VOZ PARA NO OLVIDAR ALZA TU VOZ PARA NO OLVIDAR,es
1084512_8,6.0,train/10/1084512_8.wav,1084512_8_es,NOCHES DE INSOMNIO NOCHES DE VERA RESPUESTA EN CIERTA VIDA QUE INSISTE ESPERA,es
1084512_9,6.0,train/10/1084512_9.wav,1084512_9_es,Y SUEÑOS QUE TRUNCAN SUEÑOS QUE CAEN SUEÑOS QUE MUERAN Y EN LA NADA DICEN QUE VAN,es
1084512_10,7.0,train/10/1084512_10.wav,1084512_10_es,YO SIGO CREYENDO EN LA VERDAD GRITEMOS FUERTE NO OLVIDAR,es
1084512_11,11.0,train/10/1084512_11.wav,1084512_11_es,ALZA TU VOZ PARA NO OLVIDAR ALZA TU VOZ PARA NO OLVIDAR,es
1084512_15,11.0,train/10/1084512_15.wav,1084512_15_es,LZA TU VOZ PARA NO OLVIDAR ALZA TU VOZ PARA NO OLVIDAR,es
1084512_16,11.0,train/10/1084512_16.wav,1084512_16_es,NO OLVIDAR NO OLVIDAR,es
1084515_1,6.240000000000002,train/10/1084515_1.wav,1084515_1_es,O NADIE TE ALCANZA ERES REINA DE REINAS EN TU LUGAR,es
1084515_2,6.079999999999998,train/10/1084515_2.wav,1084515_2_es,Y EN ESE INSTANTE EN QUE ELLA SE ALEJA YA NO MIRAS HACIA ATRÁS,es
1084515_3,6.799999999999997,train/10/1084515_3.wav,1084515_3_es,VUELAS Y ALEJAS COMO MARIPOSA ALAS AL VIENTO Y VA,es
1084515_4,6.879999999999996,train/10/1084515_4.wav,1084515_4_es,SABES PEGARME DONDE MÁS ME DUELE TU VICIO ES LA BURLA DE MI VERDAD,es
1084515_5,6.240000000000009,train/10/1084515_5.wav,1084515_5_es,VUELAS SABIENDO QUE NADIE TE ALCANZA ERES REINA DE REINAS EN TU LUGAR,es
1084515_6,6.159999999999997,train/10/1084515_6.wav,1084515_6_es,Y EN ESE INSTANTE EN QUE ELLA SE ALEJA YA NO MIRAS HACIA ATRÁS,es
1084515_7,7.11999999999999,train/10/1084515_7.wav,1084515_7_es,VUELAS Y ALEJAS COMO MARIPOSA ALAS AL VIENTO Y VA,es
1084517_0,23.0,train/10/1084517_0.wav,1084517_0_es,EL SOL EMPIEZA A CAER EN MI CIUDAD EL RÍO LO ABSORBE Y LO AZUL SE VUELVE NEGRO OTRA,es
1084517_1,15.0,train/10/1084517_1.wav,1084517_1_es,VEZ VOS ESTÁS PENSANDO EN EL RECITAL TE IRÁS A VER TE IRÁS A VER CON TUS AMIGOS TUS AMIGOS TUS AMIGOS,es
1084517_2,22.0,train/10/1084517_2.wav,1084517_2_es,HOY YA NO QUIERO NI CRUZARTE HOY YA NO QUIERO NI ALISTARTE ES TARDE Y CAMINAS PLATA PARA EL COLECTIVO NO TENÉS NO ES MISERIA SOLO ES FUERZA PARA SEGUIR,es
1084517_3,10.0,train/10/1084517_3.wav,1084517_3_es,LO QUE VOS QUERÉS LO QUE VAS A HACER Y LO QUE PIENSAN LOS DEMÁS NO TE IMPORTA UNA MIERDA UNA MIERDA UNA MIERDA,es
1084517_4,26.0,train/10/1084517_4.wav,1084517_4_es,HOY YA NO QUIERO NI CRUZARTE HOY YA NO QUIERO NI ALISTARTE Y TAL VEZ ESOS PÁJAROS DE AZUL HOY ME MIREN MAL IGNORARÉ ESE PUNTO DÉBIL PARA AQUELLOS QUE NO SABEN LO QUE ES LA LIBERTAD,es
1084519_0,21.0,train/10/1084519_0.wav,1084519_0_es,YO LOS VEO ESTÁN TRAMANDO ALGO FEO,es
1084519_1,5.0,train/10/1084519_1.wav,1084519_1_es,LO ESTÁN GESTANDO Y PRONTO VA A EXPLOTAR,es
1084519_2,4.0,train/10/1084519_2.wav,1084519_2_es,Y ASÍ A TODOS NOS VA A ALCANZAR,es
1084519_3,9.0,train/10/1084519_3.wav,1084519_3_es,YO LO HUELO EL AIRE HUELE A INCENSO,es
1084519_4,6.0,train/10/1084519_4.wav,1084519_4_es,SE SIENTEN VIENTOS DE AMBICIÓN QUE SIN PIEDAD,es
1084519_5,9.0,train/10/1084519_5.wav,1084519_5_es,LA CLASE BAJA DE VAPORIZAR ENTONCES POR QUÉ SEGUIMOS ASÍ,es
1084519_6,5.0,train/10/1084519_6.wav,1084519_6_es,NOS VAMOS A HONDER,es
1084519_7,9.0,train/10/1084519_7.wav,1084519_7_es,YO LO SIENTO PERO DEBO GRITARLO AL VIENTO,es
1084519_8,6.0,train/10/1084519_8.wav,1084519_8_es,Y CUANTO MÁS FUERTE LO HAGA A MÁS OÍDOS LLEGARÁ,es
1084519_9,5.0,train/10/1084519_9.wav,1084519_9_es,PERO A VER SI LO QUIEREN ESCUCHAR Y ME PIERDO,es
1084519_10,5.0,train/10/1084519_10.wav,1084519_10_es,VOY CAMINANDO HACIA UN INFIERNO,es
1084519_11,8.0,train/10/1084519_11.wav,1084519_11_es,UN LABERINTO DE COSAS QUE NUNCA MÁS SE PODRÁN SOLUCIONAR,es
1084519_12,7.0,train/10/1084519_12.wav,1084519_12_es,ENTONCES POR QUÉ SEGUIMOS ASÍ,es
1084519_13,5.0,train/10/1084519_13.wav,1084519_13_es,NOS VAMOS A HONDER,es
1084519_14,4.0,train/10/1084519_14.wav,1084519_14_es,POR QUÉ SEGUIMOS IGUAL,es
1084519_15,5.0,train/10/1084519_15.wav,1084519_15_es,NOS VAMOS A ENFERMAR,es
1084519_17,29.0,train/10/1084519_17.wav,1084519_17_es,YO LOS VEO ESTÁN TRAMANDO ALGO FEO,es
1084519_18,5.0,train/10/1084519_18.wav,1084519_18_es,LO ESTÁN GESTANDO Y PRONTO VA A EXPLOTAR,es
1084519_19,4.0,train/10/1084519_19.wav,1084519_19_es,Y ASÍ A TODOS NOS VA A ALCANZAR,es
1084519_20,6.0,train/10/1084519_20.wav,1084519_20_es,ENTONCES POR QUÉ SEGUIMOS ASÍ,es
1084519_21,6.0,train/10/1084519_21.wav,1084519_21_es,NOS VAMOS A HONDER,es
1084519_22,5.0,train/10/1084519_22.wav,1084519_22_es,POR QUÉ SEGUIMOS IGUAL,es
1084519_23,5.0,train/10/1084519_23.wav,1084519_23_es,NOS VAMOS A ENFERMAR,es
1084519_24,8.0,train/10/1084519_24.wav,1084519_24_es,LO VEO LO ESCUCHO LO SIENTO Y NADIE PROTESTO,es
1085599_0,29.72,train/10/1085599_0.wav,1085599_0_es,HAY UN GUERRERO QUE ODIA,es
1085599_1,2.0,train/10/1085599_1.wav,1085599_1_es,ESTE MUNDO,es
1085599_2,4.0,train/10/1085599_2.wav,1085599_2_es,Y QUIERE DESGAJARLO DE PUNTA A PUNTA,es
1085599_3,5.0,train/10/1085599_3.wav,1085599_3_es,Y SAQUEAR SUS RECUERDOS,es
1085599_4,4.0,train/10/1085599_4.wav,1085599_4_es,ESTE MALDITO GUERRERO,es
1085599_5,4.0,train/10/1085599_5.wav,1085599_5_es,Y SU FLAMANTE SOLEDAD,es
1085599_6,4.0,train/10/1085599_6.wav,1085599_6_es,AFILA CADA VEZ MÁS,es
1085599_7,5.0,train/10/1085599_7.wav,1085599_7_es,SU GUITARRA PARA MATAR,es
1085599_8,3.0,train/10/1085599_8.wav,1085599_8_es,SUS ARMAS,es
1085599_9,3.0,train/10/1085599_9.wav,1085599_9_es,UNA VOZ DÉBIL,es
1085599_10,4.0,train/10/1085599_10.wav,1085599_10_es,PALABRAS BLANDAS,es
1085599_11,6.0,train/10/1085599_11.wav,1085599_11_es,Y ABSOLUTO DESAMOR,es
1085599_12,7.0,train/10/1085599_12.wav,1085599_12_es,CRECE LA MAREA DE SU SANGRE Y SURGE DE LA NADA,es
1085599_13,3.0,train/10/1085599_13.wav,1085599_13_es,PORQUE NADA QUEDA EN SUS RINCONES,es
1085599_14,9.0,train/10/1085599_14.wav,1085599_14_es,RÍO SACUDE LA ARENA DE SUS LABIOS VENCIDOS,es
1085599_15,6.0,train/10/1085599_15.wav,1085599_15_es,HAY UN GUERRERO QUE,es
1085599_16,4.0,train/10/1085599_16.wav,1085599_16_es,SACA ATENCIÓN AL SILENCIO,es
1085599_17,4.0,train/10/1085599_17.wav,1085599_17_es,PARA QUITAR TODO EL RUIDO,es
1085599_19,3.0,train/10/1085599_19.wav,1085599_19_es,STE MALDITO GUERRERO,es
1085599_20,5.0,train/10/1085599_20.wav,1085599_20_es,DEMOSTRARÁ QUE UN BOLERO,es
1085599_21,3.0,train/10/1085599_21.wav,1085599_21_es,ES MÁS PODEROSO,es
1085599_22,6.0,train/10/1085599_22.wav,1085599_22_es,QUE LA MÁS BELLEZA O EL CARA AL SOL,es
1085599_23,2.0,train/10/1085599_23.wav,1085599_23_es,SUS ARMAS,es
1085599_24,4.0,train/10/1085599_24.wav,1085599_24_es,UNA VOZ DÉBIL,es
1085599_25,5.0,train/10/1085599_25.wav,1085599_25_es,PALABRAS BLANDAS,es
1085599_26,4.0,train/10/1085599_26.wav,1085599_26_es,Y ABSOLUTO DESAMOR,es
1085599_27,6.0,train/10/1085599_27.wav,1085599_27_es,CRECE LA MAREA DE SU SANGRE Y SURGE DE LA NADA,es
1085599_28,3.0,train/10/1085599_28.wav,1085599_28_es,PORQUE NADA QUEDA EN SUS RINCONES,es
1085599_29,10.0,train/10/1085599_29.wav,1085599_29_es,RÍO SACUDE LA ARENA DE SUS LABIOS VENCIDOS PERDIDO,es
1085599_30,7.0,train/10/1085599_30.wav,1085599_30_es,CRECE LA MAREA DE TU SANGRE Y SURGE DE LA NADA,es
1085599_31,3.0,train/10/1085599_31.wav,1085599_31_es,PORQUE NADA QUEDA EN TUS RINCONES,es
1085599_32,10.0,train/10/1085599_32.wav,1085599_32_es,RÍO SACUDE LA ARENA DE TUS LABIOS VENCIDOS PERDIDO,es
1099724_0,23.16,train/10/1099724_0.wav,1099724_0_es,CAMINABA POR LA NOCHE Y ANDABA MUY PERDIDO ME FALTABAN QUE TUS OJOS ME MOSTRARAN EL CAMINO,es
1099724_2,16.000000000000004,train/10/1099724_2.wav,1099724_2_es,BA POR LA NOCHE Y ANDABA MUY PERDIDO ME FALTABAN QUE TUS OJOS ME MOSTRARAN EL CAMINO,es
1099724_7,5.580000000000005,train/10/1099724_7.wav,1099724_7_es,FELIZ CUANDO TÚ ABRÍAS LOS OJOS PORQUE YO ERA TAN FELIZ CUANDO TÚ ABRÍAS LOS OJOS,es
1102300_0,22.0,train/11/1102300_0.wav,1102300_0_es,POSESTADO PORQUE SEMBRADÍ UNA BAMBINA,es
1102300_1,8.0,train/11/1102300_1.wav,1102300_1_es,POSESTADO PORQUE ERÍS CARINA,es
1102300_2,8.0,train/11/1102300_2.wav,1102300_2_es,POSESTADO PORQUE ERÍS PICHINA,es
1102300_9,4.0,train/11/1102300_9.wav,1102300_9_es,NO SÉ MÁS IMPORTANTE,es
1102300_10,8.0,train/11/1102300_10.wav,1102300_10_es,POSESTADO PORQUE HABÍAS TENIDO SOLO GENTE,es
1102300_11,8.0,train/11/1102300_11.wav,1102300_11_es,POSESTADO PORQUE HAS AYUDADO A LA GENTE,es
1102300_12,8.0,train/11/1102300_12.wav,1102300_12_es,POSESTADO PORQUE ERÍS FUERA DE MENTE,es
1102300_17,8.0,train/11/1102300_17.wav,1102300_17_es,POSESTADO PORQUE ES LA TUYA RELIGIÓN,es
1102300_23,3.0,train/11/1102300_23.wav,1102300_23_es,MÁS GRANDE QUE,es
1102300_24,4.0,train/11/1102300_24.wav,1102300_24_es,NO SÉ MÁS IMPORTANTE,es
1102300_25,3.0,train/11/1102300_25.wav,1102300_25_es,POSESTADO PORQUE,es
1102300_27,4.0,train/11/1102300_27.wav,1102300_27_es,POSESTADO PORQUE,es
1102300_28,5.0,train/11/1102300_28.wav,1102300_28_es,TE SENTÍ DE MAL,es
1102300_29,3.0,train/11/1102300_29.wav,1102300_29_es,POSESTADO PORQUE,es
1102300_30,5.0,train/11/1102300_30.wav,1102300_30_es,TE SEMBRABA NORMAL,es
1102300_32,2.0,train/11/1102300_32.wav,1102300_32_es,TE SENTÍ DE EXCITANTE,es
1102300_33,2.0,train/11/1102300_33.wav,1102300_33_es,MÁS BUENA Y MÁS SANTA,es
1102300_35,3.0,train/11/1102300_35.wav,1102300_35_es,GRANDE QUE,es
1102300_36,4.0,train/11/1102300_36.wav,1102300_36_es,SOY UNA FRUTA E,es
1117446_1,5.640000000000001,train/11/1117446_1.wav,1117446_1_es,AQUÍ OTRA VEZ ME SIENTO MAL SEÑOR,es
1117446_2,5.040000000000003,train/11/1117446_2.wav,1117446_2_es,CÓMO CUESTA LEVANTARSE,es
1117446_3,5.299999999999997,train/11/1117446_3.wav,1117446_3_es,MUNDIDO EN LA TRISTEZA OH SEÑOR,es
1117446_4,5.640000000000001,train/11/1117446_4.wav,1117446_4_es,PERDÍ LOS PUNTOS DE MI VIDA,es
1117446_5,5.280000000000001,train/11/1117446_5.wav,1117446_5_es,DURA LUCHA ME SIENTO CANSADO,es
1117446_6,4.5,train/11/1117446_6.wav,1117446_6_es,ME AYUDARÍAS A SALIR,es
1117446_8,5.200000000000003,train/11/1117446_8.wav,1117446_8_es,DAME FE SEÑOR,es
1117446_9,3.739999999999995,train/11/1117446_9.wav,1117446_9_es,YO NUNCA QUISE ESTAR PERDIDO Y SOLO NO,es
1117446_10,7.079999999999998,train/11/1117446_10.wav,1117446_10_es,OH SEÑOR ME PUEDES CURAR,es
1117446_11,3.6599999999999966,train/11/1117446_11.wav,1117446_11_es,ES MI VIDA SUBE Y BAJA,es
1117446_13,5.239999999999995,train/11/1117446_13.wav,1117446_13_es,PORQUE ME SIENTO FUERA DEL RUMBO,es
1117446_14,5.439999999999998,train/11/1117446_14.wav,1117446_14_es,TENDRÉ QUE VIVIR MI MUNDO APARTE,es
1117446_15,5.239999999999995,train/11/1117446_15.wav,1117446_15_es,NO SOY USUAL EN LA SOCIEDAD,es
1117446_16,5.439999999999998,train/11/1117446_16.wav,1117446_16_es,ES LO QUE YO VEO EN MI INTERIOR,es
1117446_17,5.180000000000007,train/11/1117446_17.wav,1117446_17_es,PORQUE TENDRÉ CONFUSOS ANHELOS,es
1117446_18,4.800000000000011,train/11/1117446_18.wav,1117446_18_es,TÚ ME AYUDARÍAS A SALIR,es
1117446_20,5.239999999999981,train/11/1117446_20.wav,1117446_20_es,DAME FE SEÑOR,es
1117446_21,3.700000000000017,train/11/1117446_21.wav,1117446_21_es,YO NUNCA QUISE ESTAR PERDIDO Y SOLO NO,es
1117446_22,7.039999999999992,train/11/1117446_22.wav,1117446_22_es,OH SEÑOR ME PUEDES CURAR,es
1117446_23,4.680000000000007,train/11/1117446_23.wav,1117446_23_es,ES MI VIDA SUBE Y BAJA,es
1117446_25,5.340000000000003,train/11/1117446_25.wav,1117446_25_es,NECESITO DE TU AMOR DE VERDAD,es
1117446_26,5.340000000000003,train/11/1117446_26.wav,1117446_26_es,SOLO TÚ ME SACAS DE LA OSCURIDAD,es
1117446_27,5.299999999999983,train/11/1117446_27.wav,1117446_27_es,NECESITO DE TU AMOR DE VERDAD,es
1117446_28,4.680000000000007,train/11/1117446_28.wav,1117446_28_es,SOLO TÚ ME PUEDES DAR LUZ,es
1117446_30,5.199999999999989,train/11/1117446_30.wav,1117446_30_es,DAME FE SEÑOR,es
1117446_31,3.8400000000000034,train/11/1117446_31.wav,1117446_31_es,YO NUNCA QUISE ESTAR PERDIDO Y SOLO NO,es
1117446_32,6.939999999999998,train/11/1117446_32.wav,1117446_32_es,OH SEÑOR ME PUEDES CURAR,es
1117446_33,4.199999999999989,train/11/1117446_33.wav,1117446_33_es,ES MI VIDA SUBE Y BAJA,es
1118834_0,7.0,train/11/1118834_0.wav,1118834_0_es,COCINA CON MI CHA CON MI CHACHA CON MI CHA-CHA-CHA,es
1118834_1,7.0,train/11/1118834_1.wav,1118834_1_es,COCINA CON MI CHA CON MI CHACHA CON MI CHA-CHA-CHA,es
1118834_2,6.0,train/11/1118834_2.wav,1118834_2_es,COCINA CON MI CHA CON MI CHACHA CON MI CHA-CHA-CHA,es
1118834_4,7.0,train/11/1118834_4.wav,1118834_4_es,NA CON MI CHA CON MI CHACHA CON MI CHA-CHA-CHA,es
1118834_5,7.0,train/11/1118834_5.wav,1118834_5_es,COCINA CON MI CHA CON MI CHACHA CON MI CHA-CHA-CHA,es
1119596_0,21.0,train/11/1119596_0.wav,1119596_0_es,NO ME CUENTES MÁS HISTORIAS QUE NO LAS VOY A CREER,es
1119596_1,7.0,train/11/1119596_1.wav,1119596_1_es,TIENES MUY MALA MEMORIA TU VERSIÓN NO ES LA DE AYER,es
1119596_2,6.0,train/11/1119596_2.wav,1119596_2_es,LO DE TU VIDA ES PURA MENTIRA DE PROMESAS SIN DUDAS,es
1119596_3,7.0,train/11/1119596_3.wav,1119596_3_es,UNA FACHADA MUY APARENTE CON SORPRESA EN SU INTERIOR,es
1119596_4,6.0,train/11/1119596_4.wav,1119596_4_es,BASTA YA DE MALOS ROLLOS DE COMERME TUS MARRONES,es
1119596_5,7.0,train/11/1119596_5.wav,1119596_5_es,SIMPLEMENTE NO TE QUIERO LO NUESTRO YA TERMINÓ,es
1119596_6,6.0,train/11/1119596_6.wav,1119596_6_es,HOY ESTOY CONTENTO SI MIRO SOLO BAJO EL SOL,es
1119596_7,7.0,train/11/1119596_7.wav,1119596_7_es,LA LUZ TIENE OTRO COLOR SE REFLEJA EN MI INTERIOR,es
1119596_8,6.0,train/11/1119596_8.wav,1119596_8_es,SIENTO UN NUEVO AMANECER SI PENSAR A LO DE AYER,es
1119596_9,7.0,train/11/1119596_9.wav,1119596_9_es,YA NO HAY SOMBRAS A MI ALREDEDOR LA NOCHE SE LAS LLEVÓ,es
1119596_10,6.0,train/11/1119596_10.wav,1119596_10_es,NO TE CREAS QUE TE ODIO YO NO TE GUARDO RENCOR,es
1119596_11,8.0,train/11/1119596_11.wav,1119596_11_es,ESPERO QUE TU TENGAS SUERTE Y QUE ENCUENTRES OTRO AMOR,es
1123055_0,4.2,train/11/1123055_0.wav,1123055_0_es,JENNY PERO ESTE GUAREMA TE BAJÓ CASI DOS CAJAS DE CERVEZA,es
1123055_1,3.24,train/11/1123055_1.wav,1123055_1_es,Y AL FRENTE DE NOSOTROS HAY UN MENORCITO QUE ESTÁ AHÍ LOCA POR ROBÁMELO,es
1123055_2,9.119999999999996,train/11/1123055_2.wav,1123055_2_es,A MÍ LO QUE ME GUSTAN SON LOS TIGRES,es
1123055_3,7.120000000000001,train/11/1123055_3.wav,1123055_3_es,TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE,es
1123055_4,7.760000000000002,train/11/1123055_4.wav,1123055_4_es,SI SI SI SI SI SI SI SI SI SI SI SI TI',es
1123055_5,3.34,train/11/1123055_5.wav,1123055_5_es,TE GUSTAN ESAS MANIÁTICAS PLAYAS UNOS HACES,es
1123055_6,2.539999999999999,train/11/1123055_6.wav,1123055_6_es,MATÍAS LO QUE TE GUSTA ES LO TROTEADO,es
1123055_7,0.8200000000000003,train/11/1123055_7.wav,1123055_7_es,ASÍ COMO YO,es
1123055_8,2.0,train/11/1123055_8.wav,1123055_8_es,QUÉ UN TIGRE FUNDAQUE LO FASHION MA''O,es
1123055_9,1.8200000000000005,train/11/1123055_9.wav,1123055_9_es,UN MENORCITO QUÉ TE PASE DE FRESQUITO,es
1123055_10,2.280000000000001,train/11/1123055_10.wav,1123055_10_es,QUÉ TE DESPILA DE BESILLOS EN LOS LABIOS,es
1123055_11,2.039999999999999,train/11/1123055_11.wav,1123055_11_es,Y QUÉ TE HAGA EL AVIONSITÓ,es
1123055_12,7.0,train/11/1123055_12.wav,1123055_12_es,EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO,es
1123055_13,3.0,train/11/1123055_13.wav,1123055_13_es,TE GUSTAN ESAS MANIÁTICAS UNOS HACES,es
1123055_14,3.0,train/11/1123055_14.wav,1123055_14_es,TE GUSTAN ESAS MANIÁTICAS UNOS HACES,es
1123055_15,12.0,train/11/1123055_15.wav,1123055_15_es,EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO,es
1123055_16,2.0,train/11/1123055_16.wav,1123055_16_es,WORLDWIDE YES YES,es
1123055_17,12.0,train/11/1123055_17.wav,1123055_17_es,EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO EL AVIONSITO,es
1123055_18,9.0,train/11/1123055_18.wav,1123055_18_es,A MÍ LO QUE ME GUSTAN SON LOS TIGRES A MÍ LO QUE ME GUSTAN SON LOS TIGRES,es
1123055_19,7.0,train/11/1123055_19.wav,1123055_19_es,TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE TIGRE,es
1123055_20,7.0,train/11/1123055_20.wav,1123055_20_es,TI-TI-TI-TI-TI-TI-TI-TI-TI-TI-TI-TI-TI-TIGRE,es
1123055_21,3.0,train/11/1123055_21.wav,1123055_21_es,TE GUSTAN ESAS MANIATICADAS QUE UNO HACE,es
1123055_22,3.0,train/11/1123055_22.wav,1123055_22_es,WOKZ,es
1125487_0,9.76,train/11/1125487_0.wav,1125487_0_es,AY AY AY AY,es
1125487_1,4.599999999999998,train/11/1125487_1.wav,1125487_1_es,CUANDO ME VEO EN LA CALLE YO LE DIGO A MI CORAZÓN,es
1125487_2,3.719999999999999,train/11/1125487_2.wav,1125487_2_es,QUE TENGA PACIENCIA CON MI CALLE,es
1125487_3,4.0,train/11/1125487_3.wav,1125487_3_es,AY AY AY AY,es
1125487_5,4.320000000000007,train/11/1125487_5.wav,1125487_5_es,CUANDO ME VEO EN LA CALLE YO LE DIGO A MI CORAZÓN,es
1125487_6,3.4799999999999898,train/11/1125487_6.wav,1125487_6_es,QUE TENGA PACIENCIA CON MI CALLE,es
1125487_11,9.379999999999995,train/11/1125487_11.wav,1125487_11_es,Y AY AY AY AY AY,es
1125487_13,4.240000000000009,train/11/1125487_13.wav,1125487_13_es,POR LA CALLE YO DIGO Y CORAZÓN,es
1125487_14,5.0,train/11/1125487_14.wav,1125487_14_es,QUE TENGO ES CAPACIDAD ÚNICA DE UNIR,es
1125487_15,3.5999999999999943,train/11/1125487_15.wav,1125487_15_es,QUE DISPARATE QUE DISPARATE QUE DISPARATE,es
1125487_16,5.879999999999996,train/11/1125487_16.wav,1125487_16_es,QUE DISPARATE QUE DISPARATE QUE DISPARATE,es
1125487_17,4.099999999999994,train/11/1125487_17.wav,1125487_17_es,AY AY AY AY,es
1135247_0,3.84,train/11/1135247_0.wav,1135247_0_es,ESTO ES TAN COMO AMARGAO QUÉ LE PASA A MI GENTE,es
1135247_3,2.480000000000002,train/11/1135247_3.wav,1135247_3_es,EL MENEM AQUEL LA HABANA,es
1135247_4,1.3199999999999967,train/11/1135247_4.wav,1135247_4_es,VAMOS A VER LAS COSAS MIJO,es
1135247_5,1.3200000000000005,train/11/1135247_5.wav,1135247_5_es,VAMOS A VER LAS COSAS MIJO,es
1135247_6,7.48,train/11/1135247_6.wav,1135247_6_es,HOY ES VIERNES HOY ES VIERNES HOY ES VIERNES HOY ES VIERNES,es
1135247_7,7.480000000000004,train/11/1135247_7.wav,1135247_7_es,HOY ES VIERNES HOY ES VIERNES HOY ES VIERNES,es
1135247_8,19.40000000000001,train/11/1135247_8.wav,1135247_8_es,HOY ES VIERNES HOY ES VIERNES HOY ES VIERNES,es
1136992_0,8.0,train/11/1136992_0.wav,1136992_0_es,YOU LEFT ME ALL ALONE TÚ ME DEJASTE SOLO CASI PERDÍ EL CONTROL CASI LO PIERDO TODO,es
1136992_1,7.32,train/11/1136992_1.wav,1136992_1_es,LUEGO ELLA APARECIÓ Y SE ENCARGÓ DE MI VIDA ME PUSO DE PIES ME REGRESÓ LA VIDA,es
1136992_2,7.800000000000001,train/11/1136992_2.wav,1136992_2_es,YA NO TE QUIERO MÁS NO NO NO NO NO NO OTRO OCUPA TU LUGAR YEAH,es
1136992_3,7.359999999999999,train/11/1136992_3.wav,1136992_3_es,YA NO TE QUIERO MÁS NO NO NO NO NO NO OTRO OCUPA TU LUGAR YEAH,es
1136992_4,17.000000000000007,train/11/1136992_4.wav,1136992_4_es,POR TU FALTA ME QUEDÉ PASÓ POR DENTRO AHORA POR TU NADA ME SIENTO,es
1136992_5,6.0,train/11/1136992_5.wav,1136992_5_es,LE PUSE FIN A ESTE BUEN REFUGIO,es
1136992_8,3.0,train/11/1136992_8.wav,1136992_8_es,PERDÍ EL CONTROL CASI LO PIERDO TODO,es
1136992_9,4.0,train/11/1136992_9.wav,1136992_9_es,LUEGO ELLA APARECIÓ Y SE ENCARGÓ DE MI VIDA,es
1136992_10,4.0,train/11/1136992_10.wav,1136992_10_es,ME PUSO DE PIES ME REGRESÓ LA VIDA,es
1136992_11,4.0,train/11/1136992_11.wav,1136992_11_es,YA NO TE QUIERO MÁS NO NO NO NO NO NO,es
1136992_12,3.0,train/11/1136992_12.wav,1136992_12_es,OTRO OCUPA TU LUGAR YEAH,es
1147629_0,2.0,train/11/1147629_0.wav,1147629_0_es,GRÁBALO,es
1147629_1,2.0,train/11/1147629_1.wav,1147629_1_es,PERO ESTOY GRABANDO DALE,es
1147629_2,1.0,train/11/1147629_2.wav,1147629_2_es,NO,es
1147629_3,1.0,train/11/1147629_3.wav,1147629_3_es,OK,es
1147629_4,2.0,train/11/1147629_4.wav,1147629_4_es,ESO NO ES GRABAR,es
1147629_5,1.0,train/11/1147629_5.wav,1147629_5_es,SÍ ESTOY GRABANDO,es
1147629_6,2.0,train/11/1147629_6.wav,1147629_6_es,NOOOO,es
1147629_7,21.0,train/11/1147629_7.wav,1147629_7_es,GRÁBALO,es
1147629_8,4.0,train/11/1147629_8.wav,1147629_8_es,UNA MAÑANA ME VINO UNA LUZ,es
1147629_9,4.0,train/11/1147629_9.wav,1147629_9_es,Y FUE COMO UN RAYO DE LA CLARIDAD,es
1147629_10,5.0,train/11/1147629_10.wav,1147629_10_es,Y UN CLARO MENSAJE LOGRÉ DISTINGUIR,es
1147629_11,4.0,train/11/1147629_11.wav,1147629_11_es,QUE NO SOY UN HOMBRE FELIZ,es
1147629_12,4.0,train/11/1147629_12.wav,1147629_12_es,PORQUE LA TRISTEZA ES PARTE DE MÍ,es
1147629_13,5.0,train/11/1147629_13.wav,1147629_13_es,Y NO TIENE NINGÚN SENTIDO OPINAR,es
1147629_14,4.0,train/11/1147629_14.wav,1147629_14_es,Y DESDE ESE DÍA NO DEJO DE OÍR,es
1147629_15,4.0,train/11/1147629_15.wav,1147629_15_es,A LOS PAJARITOS CANTAR,es
1147629_16,4.0,train/11/1147629_16.wav,1147629_16_es,UP AND DOWN UP AND DOWN,es
1147629_17,6.0,train/11/1147629_17.wav,1147629_17_es,OH SÍ OH OH OH SÍ SÍ SÍ,es
1147629_18,5.0,train/11/1147629_18.wav,1147629_18_es,EL SOL DEL OTOÑO CAMBIÓ DE COLOR,es
1147629_19,4.0,train/11/1147629_19.wav,1147629_19_es,LAS HOJAS SE ENCIENDEN SE ECHAN A VOLAR,es
1147629_20,4.0,train/11/1147629_20.wav,1147629_20_es,Y CON MI TRISTEZA PASEO AL AZAR,es
1147629_21,5.0,train/11/1147629_21.wav,1147629_21_es,NUNCA ME SENTÍ TAN FELIZ,es
1147629_22,4.0,train/11/1147629_22.wav,1147629_22_es,ESTA ES LA HISTORIA QUE PARTE AL FINAL,es
1147629_23,4.0,train/11/1147629_23.wav,1147629_23_es,QUE JUNTA LAS LUCES CON LA OSCURIDAD,es
1147629_24,5.0,train/11/1147629_24.wav,1147629_24_es,Y NO HAY MUCHO MÁS QUE TE PUEDA CONTAR,es
